Rank,Metropolitan Area,State,Boom Score,Median Home Value,Indian Population (2018),Indian Population (2023),Indian Pop Growth (CAGR %),Advanced Degrees (2018),Advanced Degrees (2023),Advanced Degree Growth (CAGR %),Tech Wage Growth (CAGR %),Latest Quarterly Tech Wages ($),Tech Employment,Tech Establishments,Median Household Income,Tech Wage Score (0-100),Indian Pop Score (0-100),Affordability Score (0-100),Rental Cash Flow Score (0-100),State Unemployment Rate (%),Zillow Home Value (Latest),Zillow Rent (Latest Monthly),Price-to-Rent Ratio
43,"Austin-Round Rock-San Marcos, TX Metro Area",TX,55.16721002756242,434800,1220,64692,121.25757564175159,180565,253321,7.005850772200994,2.136779750724438,3045317197,59240,5493,97638,84.2977610416561,62.17046341339456,34.43911497400939,28.627435591073024,4.1,422294.2294924664,1586.8535916968667,22.1767061404877
44,"Omaha, NE-IA Metro Area",NE,54.3905673828453,248100,582,6784,63.42277129652236,60874,74877,4.227739573604272,-11.904001897485273,190429514,6344,1010,83023,72.70931602598625,20.35547326761061,72.7666164288817,46.48625075463172,3.0,295611.26474932063,1394.95844063748,17.65950249470214
45,"Manchester-Nashua, NH Metro Area",NH,53.197410631250214,385500,122,6006,117.99428061852666,34178,41343,3.8797912908320242,-0.2622950496679932,158286549,4251,483,100436,82.31770415384233,45.277235071704844,40.95263108973948,34.7231642236822,3.0,503488.3739759787,2057.143355274862,20.39593613659081
46,"Durham-Chapel Hill, NC Metro Area",NC,52.82692662850227,359400,154,7553,117.83103389067948,71104,86319,3.954303629172351,-7.717606795054621,27496850,590,1230,81017,76.16452319848528,46.64237019349887,45.12440287671694,35.17938200701364,3.7,405874.9377010208,1668.28229618196,20.27409363061178
47,"Phoenix-Mesa-Chandler, AZ Metro Area",AZ,52.54228106029496,401400,2943,59984,82.74648493014524,290031,365574,4.73845809069704,7.7249874991728085,1393633663,38010,6549,84703,88.90994288819107,39.074582991809464,38.677125721954766,32.15685507698292,4.2,441999.2314755253,1744.8614541383413,21.109566723632135
48,"Lafayette-West Lafayette, IN Metro Area",IN,52.347603776348066,204300,90,5050,123.77407662097824,16377,17396,1.2145643136911577,-100.0,0,0,185,59895,0.0,46.81543499015389,91.90307062056128,88.33988686834638,3.7,193480.5810473496,1348.858275058275,11.953354961068255
49,"Bridgeport-Stamford-Danbury, CT Metro Area",CT,51.940617532056805,530800,522,17251,101.2930379836697,109328,119789,1.8443890405557273,9.553680264041464,234225828,4955,2387,111656,90.41923959881514,43.226508596187884,25.227553092180045,38.50665115160139,3.8,646945.9589501537,2775.020532469263,19.427662828092352
50,"Providence-Warwick, RI-MA Metro Area",RI,51.54204986100933,385900,494,13289,93.17595614079781,117021,137696,3.3074172082856013,-1.7063969739407492,233805707,7546,2760,85646,81.12582636770841,37.70405098207856,40.89308636103185,37.77508807459604,4.5,498502.5038954641,2118.6566074966854,19.607649100675225
51,"Boston-Cambridge-Newton, MA-NH Metro Area",MA,51.22976839894106,610900,2890,103832,104.68531014422582,604899,701076,2.9950722796573848,2.54736541077365,3236304850,60924,6640,112484,84.63663457910688,55.01810080768045,19.757217535211943,35.72474219742951,4.7,709858.6542475243,2938.593515501363,20.130340430519787
52,"Columbus, OH Metro Area",OH,50.84759821568298,274300,762,40437,121.29152992120189,149728,181425,3.915138707199395,-100.0,0,0,3235,79847,0.0,59.149499269531184,64.24089359320072,100.0,4.8,178027.21264888742,1352.8492063492065,10.966189716080217
53,"New Haven, CT Metro Area",CT,49.46525387372816,328300,184,5169,94.85777617455841,78007,64087,-3.8548739361117246,-27.842835718023252,63103729,1810,891,86266,59.55432907647018,33.77687199924159,50.961459739093094,52.07186108101717,3.8,386135.915232952,1938.218401213541,16.601840595431515
54,"Des Moines-West Des Moines, IA Metro Area",IA,49.30083557959341,252400,1435,6572,35.57172772722006,37518,50775,6.238529456348374,-12.288673878346124,142363135,4577,1513,84209,72.3918301330379,7.184791448333301,71.24594694335387,39.87800970880123,3.7,286598.93810836255,1250.4958298804452,19.099019982055378
55,"Memphis, TN-MS-AR Metro Area",TN,49.199897084104194,228100,140,11421,141.16552186880375,76333,91392,3.6666752004558267,-100.0,0,0,746,64743,0.0,60.87501584729418,80.5929875257533,69.16448120421163,3.6,240716.4663852601,1429.731528394,14.030400207119886
56,"Milwaukee-Waukesha, WI Metro Area",WI,49.07155126687628,283800,855,16235,80.17612218701903,108627,121626,2.2863608868223473,-21.592191337035473,209619230,6860,1345,76404,64.71324761365992,31.974802899452808,61.538379937530074,31.39640636766292,3.1,364421.49095988646,1423.6957520313435,21.330721494856267
57,"Sacramento-Roseville-Folsom, CA Metro Area",CA,48.78458279910771,559000,1766,54732,98.72391011481851,140636,170530,3.929983249435298,-0.873389099661015,302494748,9908,1596,93986,81.8133426464009,47.971078845901594,23.122859509976198,32.335477081089984,5.6,567351.9379216317,2245.1653798158836,21.058283093610306
58,"Lafayette-West Lafayette, IN Metro Area",IN,47.023249813264975,204300,90,5050,123.77407662097824,16377,17396,1.2145643136911577,-100.0,0,0,185,59895,0.0,46.81543499015389,91.90307062056128,61.7181170529309,3.7,274279.2590521855,1519.151925267715,15.04563469976021
59,"Columbus, OH Metro Area",OH,46.878725869292495,274300,762,40437,121.29152992120189,149728,181425,3.915138707199395,-100.0,0,0,3235,79847,0.0,59.149499269531184,64.24089359320072,80.15563826804758,4.8,200025.16519538863,1306.3744270435443,12.759560675116294
60,"San Francisco-Oakland-Fremont, CA Metro Area",CA,46.3669045160747,1113800,6588,240664,105.3674014984157,542206,629321,3.024752764468275,13.61299948364929,11441619774,121773,8514,133780,93.76956572424672,60.16456799732273,3.3895502815513345,11.737526145410868,5.6,1087917.108810567,3099.0917742860843,29.25365418984144
61,"Riverside-San Bernardino-Ontario, CA Metro Area",CA,45.75779140521775,493600,4873,34999,48.33780381851744,179505,219495,4.104527248266754,6.398215231236004,99763487,4005,1035,86031,87.814902180307,17.486244449584774,28.371819712236807,39.7440235533513,5.6,574942.5886989891,2504.458087104651,19.13063853544952
62,"Columbus, OH Metro Area",OH,45.1568013291726,274300,762,40437,121.29152992120189,149728,181425,3.915138707199395,-100.0,0,0,3235,79847,0.0,59.149499269531184,64.24089359320072,71.54601556744812,4.8,269564.25581229595,1635.625,13.734008702702633
63,"Seattle-Tacoma-Bellevue, WA Metro Area",WA,45.0094191206646,673500,5321,137852,91.72730270623153,351260,448185,4.994300392740381,4.224567844628879,4789060905,75750,8950,112594,86.02089997627994,48.41912068778906,16.387844479560815,15.007039179715756,4.5,730101.0381026445,2208.2773834094955,27.55168061418219
64,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",CA,44.62683266509974,1342700,2521,194040,138.37663456723504,283216,334095,3.3595091660606036,-0.9416382174399551,6698067042,82036,4306,157444,81.75701379174272,80.3989141103077,0.0,0.0,5.6,1539984.6400126598,3414.006103248459,37.589872265394945
65,"Cincinnati, OH-KY-IN Metro Area",OH,44.410339986166136,240200,371,22030,126.32270101689684,152590,182583,3.654187830326805,-100.0,0,0,3052,79490,0.0,57.90346745087642,75.70230386702735,55.044485783450995,4.8,297207.96248355997,1539.393554646913,16.08901773831589
66,"Chicago-Naperville-Elgin, IL-IN Metro Area",IL,43.52588541389438,301900,6602,233793,104.09445083729443,781443,883140,2.4770111096395153,-100.0,0,0,7186,88850,0.0,59.16206812320186,56.86010693912239,72.60170824156658,4.4,334511.78673974896,2048.71152452408,13.606592189590025
67,"Las Vegas-Henderson-North Las Vegas, NV Metro Area",NV,43.08629066637585,400800,5691,13428,18.731115854687232,93545,121179,5.312847838613122,7.0093823998719,363255871,9631,2547,73845,88.31932403562605,0.0,38.75971594898006,34.502822342215104,5.3,426817.4337854017,1738.8209299673626,20.455309036787597
68,"Salt Lake City-Murray, UT Metro Area",UT,42.8944209675864,478200,1036,9349,55.267686085787005,74091,92091,4.445647473448777,14.98655589223652,925910691,23142,4668,95045,94.90321934237443,17.46232774025103,29.816655494137496,13.018546781384671,3.4,551355.9029673894,1608.632747052509,28.562346086432537
69,"Columbia, SC Metro Area",SC,42.32313910102005,213400,609,7424,64.89372695621505,55723,67225,3.8243603655759184,-100.0,0,0,800,66146,0.0,21.360053495035437,87.28073898692188,75.8147049026536,4.4,248071.3832952512,1562.2078065567127,13.232948387429397
70,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",OR,41.42997954505418,526500,2390,27370,62.845356510442386,201688,237563,3.3284104118985303,-14.741733504603694,533935572,13875,3850,94573,70.36721730796272,24.761043506052314,25.568291944600574,38.687402450010694,5.2,518574.0318866799,2229.4247967479673,19.3837005492447
71,"Columbus, OH Metro Area",OH,41.408237335488494,274300,762,40437,121.29152992120189,149728,181425,3.915138707199395,-100.0,0,0,3235,79847,0.0,59.149499269531184,64.24089359320072,52.803195599027575,4.8,267451.11499660177,1353.0046176046178,16.472665818274745
72,"San Diego-Chula Vista-Carlsbad, CA Metro Area",CA,41.05686935482085,791600,2782,44507,74.10620095145501,264073,308348,3.1486212559808546,6.02744395279875,1045553420,24246,2933,102285,87.50888911912477,32.82248601478359,11.482279841511298,18.640055775048495,5.6,910767.7883274832,2932.8137186776544,25.878669078299826
73,"Oklahoma City, OK Metro Area",OK,40.97008865911963,214700,597,9529,74.02618478789545,77984,93481,3.6915982222790467,-100.0,0,0,1890,70499,0.0,26.688899379762915,86.65239222216539,63.17382879318777,3.2,239568.5364223572,1345.6695199675837,14.835770897407278
74,"Columbus, OH Metro Area",OH,39.90542181865953,274300,762,40437,121.29152992120189,149728,181425,3.915138707199395,-100.0,0,0,3235,79847,0.0,59.149499269531184,64.24089359320072,45.28911801488275,4.8,319705.75941547076,1488.0584970812124,17.90396457546109
75,"St. Louis, MO-IL Metro Area",MO,39.69890517293733,232100,1477,27618,79.62316562348568,222401,253279,2.6342916824040996,-100.0,0,0,1865,78225,0.0,33.94596304661536,78.91980987031698,57.41230971852123,4.1,263197.42216549534,1396.7775810092196,15.702656465851815
76,"Birmingham, AL Metro Area",AL,39.302910355711255,226200,287,5720,81.92937452613975,67413,82351,4.084256565658495,-100.0,0,0,1069,69627,0.0,28.321381579059878,81.4084767104028,59.352228916727945,2.8,252254.39514200247,1365.041391508205,15.399679252173446
77,"Indianapolis-Carmel-Greenwood, IN Metro Area",IN,38.92436583365025,244000,1233,25903,83.85582663473568,131045,159920,4.063029546143393,-100.0,0,0,2758,77065,0.0,35.968636525652265,74.26647309148525,56.82794214682936,3.7,285178.9322859435,1504.463116100683,15.796273613821322
78,"Denver-Aurora-Centennial, CO Metro Area",CO,38.86553129530938,570300,2517,25481,58.879055896683184,255541,319425,4.563873421677411,-5.6092283917624215,2194636608,50810,10838,102339,77.90465617761275,22.374102432543225,22.337902712707507,21.580665778564363,4.1,559323.4180925377,1889.6322025745355,24.666326482762347
79,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",CA,38.085284912160105,768400,585,10734,78.94564975637401,56409,63316,2.3370783296316144,-6.580354494912832,141497337,3301,474,107327,77.10314514128986,29.59543071760699,12.326930905957994,22.368754819409542,5.6,859803.7530404348,2941.2523969808244,24.36047747106577
80,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",OR,37.949793124703795,526500,2390,27370,62.845356510442386,201688,237563,3.3284104118985303,-14.741733504603694,533935572,13875,3850,94573,70.36721730796272,24.761043506052314,25.568291944600574,21.286470348258767,5.2,536763.5651409285,1804.916208971437,24.782478473373406
81,"Atlanta-Sandy Springs-Roswell, GA Metro Area",GA,37.29556784724374,335100,3795,151099,108.93440562988891,446273,555601,4.479835771203899,-100.0,0,0,10587,86338,0.0,59.8174260910898,49.59264052525778,49.71525596578422,3.4,376192.30898192833,1840.5910053275256,17.0322244274191
82,"Fayetteville-Springdale-Rogers, AR Metro Area",AR,36.652673939524064,273400,494,8324,75.92235273580823,30392,40320,5.81622124454646,-100.0,0,0,491,77979,0.0,27.06818340823564,64.50666036559181,68.79481498033601,3.9,249831.88338576115,1478.9016950131802,14.077557477743339
83,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",PA,36.52715776578004,277800,303,10128,101.75124008297401,53232,63781,3.6820816664595135,-100.0,0,0,393,82602,0.0,40.57363422951699,63.22372606859853,52.88908845625579,4.1,350432.5785762283,1774.4183812957308,16.457626447730835
84,"Richmond, VA Metro Area",VA,35.98309762840219,325800,428,21185,118.23124980525148,100976,123706,4.144063811481069,-100.0,0,0,1432,84405,0.0,53.33929780572421,51.479067210471484,48.89253187176636,3.5,165191.75816867535,800.9166666666666,17.18778047743995
85,"San Antonio-New Braunfels, TX Metro Area",TX,34.99244566447709,258700,1171,18437,73.55082085436311,129696,171666,5.767330003060311,-100.0,0,0,1574,74297,0.0,29.046732168420476,69.10927788611366,52.267215754217766,4.1,274977.01213175553,1383.1448614639376,16.56713743398242
86,"Columbia, SC Metro Area",SC,34.77516662691429,213400,609,7424,64.89372695621505,55723,67225,3.8243603655759184,-100.0,0,0,800,66146,0.0,21.360053495035437,87.28073898692188,38.074842532124826,4.4,309171.96148291446,1318.9818346062248,19.53349883038231
87,"Jacksonville, FL Metro Area",FL,34.76305555514875,308900,652,16974,91.91429299383161,86655,116254,6.052974944943124,-100.0,0,0,1628,77013,0.0,38.26518451815375,55.19784481516502,56.9864911090953,3.9,280733.49617142766,1483.4068119282074,15.770763506118955
88,"Richmond, VA Metro Area",VA,34.28993457095389,325800,428,21185,118.23124980525148,100976,123706,4.144063811481069,-100.0,0,0,1432,84405,0.0,53.33929780572421,51.479067210471484,40.42671658452483,3.5,380430.86767573626,1671.1407957227043,18.97061719003826
89,"Los Angeles-Long Beach-Anaheim, CA Metro Area",CA,34.06933523239795,825300,28797,161052,41.09894781560097,844145,978590,2.9998860434918395,-3.2770519687978505,3080705640,63279,9532,93525,79.82949903333886,16.792231875061383,10.339941481482743,16.687210916301296,5.6,932886.2424506668,2905.9865194707454,26.751851628816496
90,"Jacksonville, FL Metro Area",FL,33.0578887784075,308900,652,16974,91.91429299383161,86655,116254,6.052974944943124,-100.0,0,0,1628,77013,0.0,38.26518451815375,55.19784481516502,48.460657225389056,3.9,345365.173427512,1666.4426857386811,17.27057963964832
91,"Madison, WI Metro Area",WI,32.40247485254446,344600,274,9880,104.83363700325205,63652,76007,3.6115826254589978,-100.0,0,0,981,86827,0.0,41.95185701283229,47.77077467692967,49.85908465051984,3.1,229571.80375359263,1125.0,17.005318796562417
92,"Richmond, VA Metro Area",VA,32.14115908893923,325800,428,21185,118.23124980525148,100976,123706,4.144063811481069,-100.0,0,0,1432,84405,0.0,53.33929780572421,51.479067210471484,29.68283917445157,3.5,256761.66108357496,979.4175084175084,21.84645966240664
93,"Kansas City, MO-KS Metro Area",MO,31.436296750453558,265400,1695,17958,60.33105597543062,156550,184113,3.2966593543913625,-100.0,0,0,3533,81927,0.0,22.03378341448673,66.94825211529883,45.95393934003584,4.1,311790.4789503016,1462.3736227405182,17.767374567269147
94,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",MN,30.736058161521683,354400,1620,42280,92.01006419563858,282388,331136,3.236205194751718,-100.0,0,0,3001,98180,0.0,42.79541833559585,45.993724953574386,42.69386169614562,3.7,375609.89703347906,1695.7962620292392,18.45789229145631
95,"Fayetteville-Springdale-Rogers, AR Metro Area",AR,30.654917878592514,273400,494,8324,75.92235273580823,30392,40320,5.81622124454646,-100.0,0,0,491,77979,0.0,27.06818340823564,64.50666036559181,38.806034675678255,3.9,359355.5484903327,1547.2159949578672,19.354954838314736
96,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",DC,30.43708122249961,553000,9340,181121,80.93575052609081,858876,953273,2.107434638326433,-100.0,0,0,18533,123896,0.0,42.7839525296282,23.552689587092818,69.26460346659677,6.2,229189.10426613735,1362.5,14.017682218112377
97,"Madison, WI Metro Area",WI,29.862156168644145,344600,274,9880,104.83363700325205,63652,76007,3.6115826254589978,-100.0,0,0,981,86827,0.0,41.95185701283229,47.77077467692967,37.15749123101828,3.1,427011.70967812074,1800.623714644462,19.762212865706708
98,"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",VA,27.691036568004172,318000,946,7954,53.08720362041257,119817,145294,3.931177512819528,-100.0,0,0,1091,80533,0.0,15.940860295401412,53.146310174317414,52.09621975287232,3.5,359155.1680688264,1803.2587643086988,16.597505544659167
99,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",DC,23.778777202680384,553000,9340,181121,80.93575052609081,858876,953273,2.107434638326433,-100.0,0,0,18533,123896,0.0,42.7839525296282,23.552689587092818,35.97308336750064,6.2,567339.7383089144,2356.192831352172,20.065552741118722
100,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",TN,23.53826881939879,376800,1206,16160,68.04237453027878,125974,164455,5.475898228657505,-100.0,0,0,2854,82499,0.0,25.681287388268757,42.27900651457998,32.740976718433025,3.6,447624.26734023733,1781.1398599573934,20.942781146476285
101,"Louisville/Jefferson County, KY-IN Metro Area",KY,,236400,1030,8587,52.827267322874015,83361,99520,3.607093438743836,-6.250695004240303,196214022,7142,2458,71737,77.37522692258011,16.032134093289248,77.18429502283222,,4.7,,,
